Date,Close,Signal,Prob_Up,Strat_Return,Equity_Strat,Equity_BnH
2024-12-16,1257.44091796875,0,0.18155496,-0.0,432.52215577969434,108.53771124694032
2024-12-17,1234.6376953125,1,0.77392215,-0.0,432.52215577969434,106.56942028328864
2024-12-18,1242.5196533203125,0,0.17324242,0.006384025076941802,435.28338806852486,107.2497621348123
2024-12-19,1219.914794921875,0,0.23344716,-0.0,435.28338806852486,105.29859325000228
2024-12-20,1194.980224609375,1,0.85202396,-0.0,435.28338806852486,103.14633213461211
2024-12-23,1211.834716796875,1,0.80566067,0.014104410968817094,441.42280386174247,104.60115039296478
2024-12-24,1212.28076171875,0,0.08245315,0.00036807405803163107,441.5852801444675,104.63965136286471
2024-12-26,1206.1339111328125,1,0.8570921,-0.0,441.5852801444675,104.10907765205187
2024-12-27,1210.595458984375,0,0.1255609,0.003699048513918557,443.2187255187542,104.4941821810261
2024-12-30,1200.333984375,0,0.22621132,-0.0,443.2187255187542,103.60844914005007
